scope,temp_group_C,column,N,mean_value_at_low,std_value_at_low,norm_std_value_at_low,mean_abs_slope_at_low,std_abs_slope_at_low,norm_std_abs_slope_at_low,mean_abs_curvature_at_low,std_abs_curvature_at_low,norm_std_abs_curvature_at_low,mean_noise_std,mean_abs_spearman,SNR_slope
overall,,batt_mV,14,2743.3571428571427,59.56070870950095,0.0217108840037757,13.469917322182157,8.269526032523947,0.6139255226834803,6.961278380577818,6.967344841915614,1.0008714579429436,14.694821286044085,0.9387254822180234,0.9166438339045851
overall,,boltDroopMag_mV,14,1302.5714285714287,409.9845614890159,0.3147501568790427,76.25492398382097,69.14150591578894,0.9067152952700958,59.838866931947116,72.63567403610412,1.213854435424227,55.23091743675652,0.6972025120364218,1.3806564787039521
overall,,boltDroop_mV,14,1440.7857142857142,443.8281335020484,0.3080459009979018,87.01850851442472,70.18312978111068,0.806531058498626,61.96652598657888,73.20061331109575,1.1812928374740586,62.00483296628503,0.7954124138796439,1.4034149331833667
overall,,soundDroopMag_mV,14,362.5,206.8696170575526,0.5706748056760071,10.308990802185935,8.336400451969835,0.8086533989536756,7.643421074607724,6.193796512050758,0.8103434903811886,10.928460001175909,0.7478845637493458,0.9433159659345124
overall,,soundDroop_mV,14,2380.8571428571427,233.50435909054394,0.09807575384818239,22.498138779024234,9.830841361828258,0.43696242868738455,9.844944934956382,4.898684103991749,0.4975836976597018,24.4086984021769,0.9311896964389985,0.9217262800468594
per_temp,-18.0,batt_mV,2,2658.5,21.920310216782973,0.008245367770089515,14.46135507304757,7.765423805176411,0.536977604515725,5.468192574492893,2.1095844238808503,0.3857919038406375,16.115747382603683,0.9878324611361404,0.8973431222096492
per_temp,-18.0,boltDroopMag_mV,2,1682.0,57.982756057296896,0.034472506573898276,7.9739704304414545,5.64665705036052,0.708136191326196,6.469825123253592,3.517142928364892,0.5436225649629561,7.844260842923822,0.7661793925216667,1.0165356035597213
per_temp,-18.0,boltDroop_mV,2,976.5,36.062445840513924,0.0369303080804034,6.487384642606287,2.1187667548158116,0.3265979854039614,1.0016325487610365,1.40755850448372,1.4052643419233843,8.770400627959436,0.9929379341153004,0.7396907983798311
per_temp,-18.0,soundDroopMag_mV,2,453.0,107.48023074035522,0.23726320251734045,7.483785453785032,9.170638543040893,1.225401048663509,3.476640235221712,3.517337503176069,1.0117059187033661,7.379314977895402,0.8104221577592534,1.014157205133887
per_temp,-18.0,soundDroop_mV,2,2205.5,85.55992052357225,0.03879388824464849,20.945975774642648,2.81824708145715,0.13454837873291825,8.944832809714125,1.4077530792947754,0.15738170955704728,22.58918872187631,0.9927272481437205,0.9272566639083276
per_temp,-9.0,batt_mV,1,2664.0,,,22.949002217294947,,,6.964304539760938,,,24.921918883110237,0.9637573567391623,0.9208360850916519
per_temp,-9.0,boltDroopMag_mV,1,1770.0,,,164.63414634145965,,,208.18480251213595,,,148.84014161207332,0.6453193103674282,1.10611387867764
per_temp,-9.0,boltDroop_mV,1,894.0,,,187.5831485587546,,,201.22049797237514,,,168.5928557810448,0.7934553462139797,1.1126399614606026
per_temp,-9.0,soundDroopMag_mV,1,460.0,,,17.96008869179599,,,2.9820229277171393,,,15.666160072863146,0.1363525612770166,1.1464257104653472
per_temp,-9.0,soundDroop_mV,1,2204.0,,,40.90909090909054,,,9.946327467478312,,,40.542243023638385,0.7509156328225786,1.0090485345183853
per_temp,20.0,batt_mV,6,2733.8333333333335,27.374562401373044,0.0100132521129207,14.968049512529282,9.647513049803301,0.6445404287130179,8.444666622813154,7.815808465970479,0.9255319144104727,17.210001963986937,0.9154772950217005,0.8697296806735357
per_temp,20.0,boltDroopMag_mV,6,1293.3333333333333,479.00967283204903,0.3703683037361204,50.534687847298976,40.15468872947976,0.7945965521903582,66.26936167078861,83.85789703885756,1.2654097598743272,52.34555452430738,0.5122891254496337,0.9654055307377152
per_temp,20.0,boltDroop_mV,6,1440.5,480.8811703529262,0.33382934422278804,64.50394113310638,43.22252332240321,0.6700756971300693,69.7351651825015,83.55556144080053,1.1981840327205098,60.0971275877252,0.615570506294748,1.0733281892541113
per_temp,20.0,soundDroopMag_mV,6,445.5,248.98895557835493,0.5588977678526486,14.407141920994457,9.110054072381232,0.632329029750573,4.225572396709602,4.158788225620785,0.9841952368060666,15.432876674255994,0.785590311916334,0.9335357383518399
per_temp,20.0,soundDroop_mV,6,2288.3333333333335,226.2155314443875,0.09885602248115986,27.714339152158573,6.241210171980743,0.22519787095463314,9.864612402188328,5.481962364812631,0.5557199960128726,31.55680357241343,0.915145772192597,0.8782365770526299
per_temp,58.0,batt_mV,5,2804.6,21.755459085020476,0.007757063069607244,9.379766614396885,6.6030188329300525,0.7039640861420968,5.777841580492757,8.609908399723711,1.490159998292896,9.06281451447559,0.9419741403821366,1.0349728110858987
per_temp,58.0,boltDroopMag_mV,5,1068.4,251.69783471456404,0.23558389621355674,116.75574429747147,78.6559157986962,0.6736791947323454,43.80070285277698,32.31440514911757,0.737759968321349,58.926170734165225,0.9018844640802681,1.9813903201718963
per_temp,58.0,boltDroop_mV,5,1736.2,243.31296718424196,0.140141093874117,126.13551091186814,72.30561162804324,0.5732375530516837,49.17932192943966,41.060528959890036,0.8349144996102608,64.27024779293508,0.9326039084203888,1.9625801244496464
per_temp,58.0,soundDroopMag_mV,5,207.2,108.3914203246733,0.5231246154665701,4.991072021054061,4.682498781110202,0.9381749574756304,14.343831453217996,3.494669006363618,0.24363567138678274,5.995277988454563,0.7999290288394628,0.8325005163506417
per_temp,58.0,soundDroop_mV,5,2597.4,129.45192157708593,0.04983903964621773,13.177373107002404,5.297812895727657,0.40203861973919675,10.16111231787056,6.276707730991016,0.6177185661014729,13.332067145721007,0.9618821975760754,0.9883968452132907
